month,method,component,contribution,active_exposure
2023-05-31,exact_cardinality_cvar,factor:HML,0.0003542882480149397,0.025879702287709944
2023-05-31,exact_cardinality_cvar,factor:RMW,-0.0001971099837389531,0.005527009151197665
2023-05-31,exact_cardinality_cvar,factor:CMA,0.0023113470854366843,0.11147525567919377
2023-05-31,exact_cardinality_cvar,factor:MOM,0.00943005502198959,-0.2054037990717327
2023-05-31,exact_cardinality_cvar,specific,0.010668445116547322,
2023-05-31,exact_cardinality_cvar,transaction_cost,-1.1357070838593444e-05,
2023-05-31,exact_cardinality_cvar,active_net_return,0.013126861970657955,
2023-05-31,130_30_mathematical_appendix,factor:MKT_RF,-0.013568453043181923,-0.15408155591204242
2023-05-31,130_30_mathematical_appendix,factor:SMB,-0.016838701192608305,-0.395401280673284
2023-05-31,130_30_mathematical_appendix,factor:HML,0.0014251905570568173,0.1041059293570771
2023-05-31,130_30_mathematical_appendix,factor:RMW,-0.008959411744861983,0.25122396016622506
2023-05-31,130_30_mathematical_appendix,factor:CMA,-0.00530537835703933,-0.25587607008580593
2023-05-31,130_30_mathematical_appendix,factor:MOM,-0.010676632951574682,0.23255654017225386
2023-05-31,130_30_mathematical_appendix,specific,-0.01580217543909708,
2023-05-31,130_30_mathematical_appendix,transaction_cost,-0.00019671926085706532,
2023-05-31,130_30_mathematical_appendix,active_net_return,-0.06992228143216356,
2023-06-30,equal_weight,factor:MKT_RF,-0.0,0.0
2023-06-30,equal_weight,factor:SMB,-0.0,0.0
2023-06-30,equal_weight,factor:HML,-0.0,0.0
2023-06-30,equal_weight,factor:RMW,-0.0,0.0
2023-06-30,equal_weight,factor:CMA,-0.0,0.0
2023-06-30,equal_weight,factor:MOM,0.0,0.0
2023-06-30,equal_weight,specific,0.0,
2023-06-30,equal_weight,transaction_cost,-1.9533521254256864e-05,
2023-06-30,equal_weight,active_net_return,-1.9533521254256864e-05,
2023-06-30,global_minimum_variance,factor:MKT_RF,7.519340386633124e-05,-0.15120142928416958
2023-06-30,global_minimum_variance,factor:SMB,0.0006221988279719102,-0.06971609666645232
2023-06-30,global_minimum_variance,factor:HML,-0.0030089546086142114,0.07240328807217061
2023-06-30,global_minimum_variance,factor:RMW,0.0007333903765666057,-0.07610418517378584
2023-06-30,global_minimum_variance,factor:CMA,-0.0001208104551674556,0.01706400078772212
2023-06-30,global_minimum_variance,factor:MOM,-0.00796119955273445,-0.21340909141043307
2023-06-30,global_minimum_variance,specific,0.0066841016707735075,
2023-06-30,global_minimum_variance,transaction_cost,-0.0001045842978309655,
2023-06-30,global_minimum_variance,active_net_return,-0.0030806646351687283,
2023-06-30,shrinkage_mean_variance,factor:MKT_RF,5.8730777125960766e-05,-0.1180978249129574
2023-06-30,shrinkage_mean_variance,factor:SMB,0.0008884795352423855,-0.09955230125878536
2023-06-30,shrinkage_mean_variance,factor:HML,-0.0025983248362791357,0.06252246580510457
2023-06-30,shrinkage_mean_variance,factor:RMW,7.652861577616165e-05,-0.007941402194815372
2023-06-30,shrinkage_mean_variance,factor:CMA,0.0002513848693005837,-0.03550712230841872
2023-06-30,shrinkage_mean_variance,factor:MOM,0.0009166990253306216,0.024573169507532744
2023-06-30,shrinkage_mean_variance,specific,0.00037264754244112233,
2023-06-30,shrinkage_mean_variance,transaction_cost,-5.351034923192769e-05,
2023-06-30,shrinkage_mean_variance,active_net_return,-8.736482029422779e-05,
2023-06-30,maximum_sharpe_with_gmv_fallback,factor:MKT_RF,4.422955810474332e-05,-0.08893828525082714
2023-06-30,maximum_sharpe_with_gmv_fallback,factor:SMB,0.0010555473804832755,-0.11827190908356193
2023-06-30,maximum_sharpe_with_gmv_fallback,factor:HML,-0.0030299755968551667,0.07290910782193166
2023-06-30,maximum_sharpe_with_gmv_fallback,factor:RMW,-0.0005490948336886336,0.056979769896413054
2023-06-30,maximum_sharpe_with_gmv_fallback,factor:CMA,0.0010073540952500303,-0.14228479688314422
2023-06-30,maximum_sharpe_with_gmv_fallback,factor:MOM,0.004615858238972955,0.12373337790788538
2023-06-30,maximum_sharpe_with_gmv_fallback,specific,0.0008148207514758468,
2023-06-30,maximum_sharpe_with_gmv_fallback,transaction_cost,-0.00011854157082411405,
2023-06-30,maximum_sharpe_with_gmv_fallback,active_net_return,0.0038401980229189367,
2023-06-30,historical_joint_cvar,factor:MKT_RF,7.12412350664205e-05,-0.14325427513776212
2023-06-30,historical_joint_cvar,factor:SMB,-0.00040508325142615034,0.04538874366967027
2023-06-30,historical_joint_cvar,factor:HML,-0.00026619100474817656,0.006405249166546612
2023-06-30,historical_joint_cvar,factor:RMW,-0.0001662506718458583,0.0172518924704958
2023-06-30,historical_joint_cvar,factor:CMA,-0.0008812717268824991,0.1244761591277507
2023-06-30,historical_joint_cvar,factor:MOM,-0.008149653444565245,-0.21846081427731642
2023-06-30,historical_joint_cvar,specific,0.0032443582515193636,
2023-06-30,historical_joint_cvar,transaction_cost,-2.04787072580084e-05,
2023-06-30,historical_joint_cvar,active_net_return,-0.006573329320140153,
2023-06-30,benchmark_relative_constrained,factor:MKT_RF,4.587455881091572e-05,-0.09224610808045841
2023-06-30,benchmark_relative_constrained,factor:SMB,0.0010100413593980857,-0.11317305318371775
2023-06-30,benchmark_relative_constrained,factor:HML,-0.0030373407174707507,0.07308633181463989
2023-06-30,benchmark_relative_constrained,factor:RMW,-0.00045801904624711117,0.047528802425655006
2023-06-30,benchmark_relative_constrained,factor:CMA,0.0010526257588040382,-0.14867924098548863
2023-06-30,benchmark_relative_constrained,factor:MOM,0.0044569263309499575,0.11947302570057705
2023-06-30,benchmark_relative_constrained,specific,0.0004863479495798278,
2023-06-30,benchmark_relative_constrained,transaction_cost,-6.254202958377869e-05,
2023-06-30,benchmark_relative_constrained,active_net_return,0.003493914164241184,
2023-06-30,exact_cardinality_cvar,factor:MKT_RF,7.024354398109469e-05,-0.14124808429749236
2023-06-30,exact_cardinality_cvar,factor:SMB,-0.0005797006123826633,0.06495425917500428
2023-06-30,exact_cardinality_cvar,factor:HML,-0.0005413782204475952,0.013026970609277138
2023-06-30,exact_cardinality_cvar,factor:RMW,-1.5653706707078722e-05,0.0016243908182553835
2023-06-30,exact_cardinality_cvar,factor:CMA,-0.0007769128837036083,0.10973588371249779
2023-06-30,exact_cardinality_cvar,factor:MOM,-0.007961880409812666,-0.21342734256586257
2023-06-30,exact_cardinality_cvar,specific,0.002206194386974435,
2023-06-30,exact_cardinality_cvar,transaction_cost,-2.044548267790488e-05,
2023-06-30,exact_cardinality_cvar,active_net_return,-0.007619533384775986,
2023-06-30,130_30_mathematical_appendix,factor:MKT_RF,8.981700328613614e-05,-0.18060705557400036
2023-06-30,130_30_mathematical_appendix,factor:SMB,0.0034943552006367748,-0.39153530029714534
2023-06-30,130_30_mathematical_appendix,factor:HML,-0.004066761054157036,0.09785686739236824
2023-06-30,130_30_mathematical_appendix,factor:RMW,-0.003158895307285675,0.3277997108930414
2023-06-30,130_30_mathematical_appendix,factor:CMA,0.0016685426922726644,-0.23567508106664792
2023-06-30,130_30_mathematical_appendix,factor:MOM,0.008141548165527123,0.21824354296993417
2023-06-30,130_30_mathematical_appendix,specific,0.004875549447901291,
2023-06-30,130_30_mathematical_appendix,transaction_cost,-7.109164919922129e-05,
2023-06-30,130_30_mathematical_appendix,active_net_return,0.010973064498982058,
2023-07-31,equal_weight,factor:MKT_RF,0.0,0.0
2023-07-31,equal_weight,factor:SMB,0.0,0.0
2023-07-31,equal_weight,factor:HML,0.0,0.0
2023-07-31,equal_weight,factor:RMW,-0.0,0.0
2023-07-31,equal_weight,factor:CMA,-0.0,0.0
2023-07-31,equal_weight,factor:MOM,-0.0,0.0
2023-07-31,equal_weight,specific,0.0,
2023-07-31,equal_weight,transaction_cost,-1.1697024897077121e-05,
2023-07-31,equal_weight,active_net_return,-1.1697024897077121e-05,
2023-07-31,global_minimum_variance,factor:MKT_RF,-0.008436690497507289,-0.1521256813498989
2023-07-31,global_minimum_variance,factor:SMB,-0.002410600334474142,-0.05120151283512887
2023-07-31,global_minimum_variance,factor:HML,0.0012414243168066103,0.05048221902549205
2023-07-31,global_minimum_variance,factor:RMW,0.0016806280360004016,-0.07807904238561794
2023-07-31,global_minimum_variance,factor:CMA,-0.00011732622896876832,0.011386742684034723
2023-07-31,global_minimum_variance,factor:MOM,0.011652863042717905,-0.2133828588750688
2023-07-31,global_minimum_variance,specific,-0.008504467247988845,
2023-07-31,global_minimum_variance,transaction_cost,-3.063218737747137e-05,
2023-07-31,global_minimum_variance,active_net_return,-0.004924801100791598,
2023-07-31,shrinkage_mean_variance,factor:MKT_RF,-0.006787962623694106,-0.12239674306082615
2023-07-31,shrinkage_mean_variance,factor:SMB,-0.004349208996887889,-0.09237785172936634
2023-07-31,shrinkage_mean_variance,factor:HML,0.001108414709614515,0.04507341557943226
2023-07-31,shrinkage_mean_variance,factor:RMW,0.0009433034599955007,-0.04382423073862797
2023-07-31,shrinkage_mean_variance,factor:CMA,0.0006474010430716378,-0.06283155229334741
2023-07-31,shrinkage_mean_variance,factor:MOM,-0.0025116047050146527,0.04599156364881636
2023-07-31,shrinkage_mean_variance,specific,-0.0021927110482531757,
2023-07-31,shrinkage_mean_variance,transaction_cost,-5.07471221262689e-05,
2023-07-31,shrinkage_mean_variance,active_net_return,-0.01319311528329444,
2023-07-31,maximum_sharpe_with_gmv_fallback,factor:MKT_RF,-0.0029715999103805523,-0.053582226490293206
2023-07-31,maximum_sharpe_with_gmv_fallback,factor:SMB,-0.008241016207388476,-0.17504042087887312
2023-07-31,maximum_sharpe_with_gmv_fallback,factor:HML,0.0016075270864814558,0.06536969944162112
2023-07-31,maximum_sharpe_with_gmv_fallback,factor:RMW,-0.003342086708444586,0.15526750963054434
2023-07-31,maximum_sharpe_with_gmv_fallback,factor:CMA,0.0008018041443716579,-0.0778166788040468
2023-07-31,maximum_sharpe_with_gmv_fallback,factor:MOM,-0.009461679762770108,0.17325873222220312
2023-07-31,maximum_sharpe_with_gmv_fallback,specific,0.005112548609541162,
2023-07-31,maximum_sharpe_with_gmv_fallback,transaction_cost,-0.00011463463428740412,
2023-07-31,maximum_sharpe_with_gmv_fallback,active_net_return,-0.01660913738287685,
2023-07-31,historical_joint_cvar,factor:MKT_RF,-0.00805064641419956,-0.14516475049417565
2023-07-31,historical_joint_cvar,factor:SMB,0.002147385223829018,0.04561078438738056
2023-07-31,historical_joint_cvar,factor:HML,0.00012700084730664734,0.005164458681339006
2023-07-31,historical_joint_cvar,factor:RMW,-0.00024456766022134727,0.011362186218205762
2023-07-31,historical_joint_cvar,factor:CMA,-0.0011696893397077043,0.11352066497471378
2023-07-31,historical_joint_cvar,factor:MOM,0.01173242741428819,-0.21483981181513406
2023-07-31,historical_joint_cvar,specific,0.00017629259666916697,
2023-07-31,historical_joint_cvar,transaction_cost,-1.2825327385855542e-05,
2023-07-31,historical_joint_cvar,active_net_return,0.004705377340578555,
2023-07-31,benchmark_relative_constrained,factor:MKT_RF,-0.004162796687403384,-0.07506122010514049
2023-07-31,benchmark_relative_constrained,factor:SMB,-0.006596594317840335,-0.14011265318550592
2023-07-31,benchmark_relative_constrained,factor:HML,0.0017191824936942197,0.06991013951999388
2023-07-31,benchmark_relative_constrained,factor:RMW,-0.002055441815587629,0.09549223576108404
2023-07-31,benchmark_relative_constrained,factor:CMA,0.0011919688552914649,-0.11568293604834348
2023-07-31,benchmark_relative_constrained,factor:MOM,-0.007761543606468077,0.14212647638269882
2023-07-31,benchmark_relative_constrained,specific,7.793480809705974e-05,
2023-07-31,benchmark_relative_constrained,transaction_cost,-5.847363696969457e-05,
2023-07-31,benchmark_relative_constrained,active_net_return,-0.017645763907186376,
2023-07-31,exact_cardinality_cvar,factor:MKT_RF,-0.007972853331858938,-0.14376202917129766
2023-07-31,exact_cardinality_cvar,factor:SMB,0.0030981328960701694,0.06580480761348427
2023-07-31,exact_cardinality_cvar,factor:HML,0.00032753484523799487,0.013319125114544441
2023-07-31,exact_cardinality_cvar,factor:RMW,0.00011135403393782703,-0.005173313873980297
2023-07-31,exact_cardinality_cvar,factor:CMA,-0.0009893421044023002,0.09601760892109812
2023-07-31,exact_cardinality_cvar,factor:MOM,0.011441708688040774,-0.2095162795031364
2023-07-31,exact_cardinality_cvar,specific,-0.0010350118733017553,
2023-07-31,exact_cardinality_cvar,transaction_cost,-1.2511267926273184e-05,
2023-07-31,exact_cardinality_cvar,active_net_return,0.0049690118857974985,
2023-07-31,130_30_mathematical_appendix,factor:MKT_RF,-0.009984359922600178,-0.1800323902502936
2023-07-31,130_30_mathematical_appendix,factor:SMB,-0.018302300364940634,-0.38874360616577097
2023-07-31,130_30_mathematical_appendix,factor:HML,0.002200232983305433,0.08947194111361975
2023-07-31,130_30_mathematical_appendix,factor:RMW,-0.007133830179800675,0.33142528688621986
2023-07-31,130_30_mathematical_appendix,factor:CMA,0.0023628787409548085,-0.22932205742324213
2023-07-31,130_30_mathematical_appendix,factor:MOM,-0.012150093074898623,0.22248794879128198
2023-07-31,130_30_mathematical_appendix,specific,0.008189167568781568,
2023-07-31,130_30_mathematical_appendix,transaction_cost,-1.8334200747202188e-05,
2023-07-31,130_30_mathematical_appendix,active_net_return,-0.0348366384499455,
2023-08-31,equal_weight,factor:MKT_RF,-0.0,0.0
2023-08-31,equal_weight,factor:SMB,0.0,0.0
2023-08-31,equal_weight,factor:HML,0.0,0.0
2023-08-31,equal_weight,factor:RMW,-0.0,0.0
2023-08-31,equal_weight,factor:CMA,0.0,0.0
2023-08-31,equal_weight,factor:MOM,0.0,0.0
2023-08-31,equal_weight,specific,0.0,
2023-08-31,equal_weight,transaction_cost,-1.1845346185439843e-05,
2023-08-31,equal_weight,active_net_return,-1.1845346185439843e-05,
2023-08-31,global_minimum_variance,factor:MKT_RF,0.0032267551615759085,-0.15894321325188165
2023-08-31,global_minimum_variance,factor:SMB,-0.00022029610663166054,-0.12073511059052386
2023-08-31,global_minimum_variance,factor:HML,0.0027988073952764673,0.08232293154497311
2023-08-31,global_minimum_variance,factor:RMW,0.00163651936059143,-0.1007401400855972
2023-08-31,global_minimum_variance,factor:CMA,-5.830650413493814e-06,-0.000848075826909031
2023-08-31,global_minimum_variance,factor:MOM,-0.000711838746742965,-0.15943879681086154
2023-08-31,global_minimum_variance,specific,-0.010095174783799364,
2023-08-31,global_minimum_variance,transaction_cost,-0.00010202667224844207,
2023-08-31,global_minimum_variance,active_net_return,-0.0034730850423921197,
2023-08-31,shrinkage_mean_variance,factor:MKT_RF,0.002739913993187423,-0.1349624351102966
2023-08-31,shrinkage_mean_variance,factor:SMB,-0.00011352156761910889,-0.062216437823022955
2023-08-31,shrinkage_mean_variance,factor:HML,0.001209382147485503,0.03557225263417137
2023-08-31,shrinkage_mean_variance,factor:RMW,0.0014140300061666825,-0.08704423811704182
2023-08-31,shrinkage_mean_variance,factor:CMA,-0.00036766816825348426,-0.05347782214795156
2023-08-31,shrinkage_mean_variance,factor:MOM,0.00022032296301065484,0.049348294530119186
2023-08-31,shrinkage_mean_variance,specific,-0.0025506147537731096,
2023-08-31,shrinkage_mean_variance,transaction_cost,-4.583001649505739e-05,
2023-08-31,shrinkage_mean_variance,active_net_return,0.0025060146037095042,
2023-08-31,maximum_sharpe_with_gmv_fallback,factor:MKT_RF,0.0012129635160117338,-0.05974804691969493
2023-08-31,maximum_sharpe_with_gmv_fallback,factor:SMB,-3.8714015218317914e-05,-0.021217537523720714
2023-08-31,maximum_sharpe_with_gmv_fallback,factor:HML,0.0010262975503447262,0.03018708008432168
2023-08-31,maximum_sharpe_with_gmv_fallback,factor:RMW,-0.0009635559304430634,0.0593141527993057
2023-08-31,maximum_sharpe_with_gmv_fallback,factor:CMA,-0.0006132019218123356,-0.08919103187865222
2023-08-31,maximum_sharpe_with_gmv_fallback,factor:MOM,0.0008960850884629182,0.20070659120255885
2023-08-31,maximum_sharpe_with_gmv_fallback,specific,0.005714182992909316,
2023-08-31,maximum_sharpe_with_gmv_fallback,transaction_cost,-0.00016274263730349636,
2023-08-31,maximum_sharpe_with_gmv_fallback,active_net_return,0.0070713146429514815,
2023-08-31,historical_joint_cvar,factor:MKT_RF,0.0029874982224489975,-0.14715791663239208
2023-08-31,historical_joint_cvar,factor:SMB,8.242865963176814e-05,0.045175711403334845
2023-08-31,historical_joint_cvar,factor:HML,0.00019989348166140196,0.00587958193724596
2023-08-31,historical_joint_cvar,factor:RMW,-0.00017609238984362608,0.010839817999124368
2023-08-31,historical_joint_cvar,factor:CMA,0.0007852097654913401,0.11420980061246491
2023-08-31,historical_joint_cvar,factor:MOM,-0.0009414445846768869,-0.21086628471937355
2023-08-31,historical_joint_cvar,specific,0.003822553868213024,
2023-08-31,historical_joint_cvar,transaction_cost,-8.359858287794814e-06,
2023-08-31,historical_joint_cvar,active_net_return,0.006751687164638224,
2023-08-31,benchmark_relative_constrained,factor:MKT_RF,0.0015508670107062849,-0.07639246663127974
2023-08-31,benchmark_relative_constrained,factor:SMB,-9.886724136242577e-05,-0.05418501262771279
2023-08-31,benchmark_relative_constrained,factor:HML,0.0013335212088271698,0.039223626239277117
2023-08-31,benchmark_relative_constrained,factor:RMW,-0.0007988060776284488,0.049172553713287104
2023-08-31,benchmark_relative_constrained,factor:CMA,-0.00038949134743364224,-0.05665203247038218
2023-08-31,benchmark_relative_constrained,factor:MOM,0.0006696977999396122,0.14999999921022572
2023-08-31,benchmark_relative_constrained,specific,0.003626125447798555,
2023-08-31,benchmark_relative_constrained,transaction_cost,-0.00013872964815407564,
2023-08-31,benchmark_relative_constrained,active_net_return,0.00575431715269303,
